Date, Open, High, Low, Close
02/14/12, 2921.70, 2932.08, 2911.60, 2931.83
02/13/12, 2926.21, 2933.93, 2913.89, 2931.39
02/10/12, 2902.00, 2910.98, 2895.10, 2903.88
02/09/12, 2922.46, 2930.68, 2904.51, 2927.23
02/08/12, 2906.59, 2918.26, 2892.71, 2915.86
02/07/12, 2895.91, 2910.27, 2885.17, 2904.08
02/06/12, 2892.52, 2903.03, 2887.33, 2901.99
02/03/12, 2888.95, 2908.13, 2885.84, 2905.66
02/02/12, 2854.10, 2868.23, 2849.40, 2859.68
02/01/12, 2830.10, 2855.73, 2825.19, 2848.27
01/31/12, 2825.76, 2830.45, 2798.77, 2813.84
01/30/12, 2790.40, 2816.85, 2782.44, 2811.94
01/27/12, 2797.66, 2821.55, 2796.26, 2816.55
01/26/12, 2828.78, 2834.30, 2794.78, 2805.28
01/25/12, 2803.23, 2822.79, 2788.95, 2818.31
01/24/12, 2771.58, 2788.38, 2766.34, 2786.64
01/23/12, 2786.21, 2804.99, 2769.82, 2784.17
01/20/12, 2776.04, 2787.20, 2775.87, 2786.70
01/19/12, 2779.74, 2793.35, 2777.17, 2788.33
01/18/12, 2731.16, 2769.71, 2730.05, 2769.71
01/17/12, 2736.34, 2742.73, 2721.03, 2728.08
01/13/12, 2707.41, 2712.93, 2689.58, 2710.67
01/12/12, 2716.87, 2726.43, 2697.32, 2724.70
01/11/12, 2695.77, 2714.29, 2690.73, 2710.76
01/10/12, 2704.42, 2712.50, 2694.33, 2702.50
01/09/12, 2682.98, 2683.78, 2662.96, 2676.56
01/06/12, 2671.17, 2682.12, 2658.83, 2674.22
01/05/12, 2642.57, 2673.56, 2631.23, 2669.86
01/04/12, 2639.90, 2653.18, 2627.23, 2648.36
01/03/12, 2657.39, 2665.90, 2641.98, 2648.72
12/30/11, 2610.23, 2616.46, 2604.60, 2605.15
12/29/11, 2596.33, 2614.87, 2593.04, 2613.74
12/28/11, 2626.19, 2626.34, 2586.85, 2589.98
12/27/11, 2613.51, 2633.34, 2610.77, 2625.20
12/23/11, 2607.43, 2618.84, 2599.89, 2618.64
12/22/11, 2584.33, 2601.99, 2581.92, 2599.45
12/21/11, 2589.77, 2590.61, 2544.66, 2577.97
12/20/11, 2567.25, 2604.52, 2564.03, 2603.73
12/19/11, 2564.07, 2570.65, 2518.01, 2523.14
12/16/11, 2554.62, 2585.42, 2548.00, 2555.33
12/15/11, 2565.93, 2565.94, 2536.58, 2541.01
12/14/11, 2566.21, 2568.44, 2525.88, 2539.31
12/13/11, 2629.67, 2639.74, 2568.44, 2579.27
12/12/11, 2617.32, 2617.32, 2591.42, 2612.26
12/09/11, 2603.18, 2653.46, 2603.18, 2646.85
12/08/11, 2633.30, 2645.92, 2592.55, 2596.38
12/07/11, 2638.61, 2660.24, 2612.80, 2649.21
12/06/11, 2655.02, 2663.63, 2639.18, 2649.56
12/05/11, 2666.47, 2674.53, 2641.59, 2655.76
12/02/11, 2650.80, 2659.23, 2625.07, 2626.93
12/01/11, 2615.67, 2636.08, 2611.48, 2626.20
11/30/11, 2586.39, 2620.34, 2582.49, 2620.34
11/29/11, 2529.11, 2542.46, 2508.27, 2515.51
11/28/11, 2509.63, 2531.32, 2507.72, 2527.34
11/25/11, 2453.03, 2477.03, 2441.48, 2441.51
11/23/11, 2501.18, 2503.38, 2460.08, 2460.08
11/22/11, 2517.64, 2534.40, 2499.19, 2521.28
11/21/11, 2535.34, 2539.87, 2500.89, 2523.14
11/18/11, 2595.02, 2595.84, 2567.15, 2572.50
11/17/11, 2637.37, 2637.48, 2576.22, 2587.99
11/16/11, 2661.09, 2688.86, 2637.91, 2639.61
11/15/11, 2647.91, 2695.87, 2644.00, 2686.20
11/14/11, 2671.11, 2682.13, 2647.48, 2657.22
11/11/11, 2653.53, 2684.67, 2649.85, 2678.75
11/10/11, 2652.01, 2652.40, 2601.79, 2625.15
11/09/11, 2662.56, 2672.34, 2617.93, 2621.65
11/08/11, 2712.08, 2730.39, 2680.93, 2727.49
11/07/11, 2683.38, 2697.02, 2649.06, 2695.25
11/04/11, 2678.16, 2693.67, 2655.12, 2686.15
11/03/11, 2666.21, 2699.84, 2628.22, 2697.97
11/02/11, 2637.56, 2648.46, 2613.74, 2639.98
11/01/11, 2607.31, 2638.60, 2597.16, 2606.96
10/31/11, 2705.89, 2716.70, 2684.13, 2684.41
10/28/11, 2724.03, 2742.27, 2723.03, 2737.15
10/27/11, 2720.59, 2753.37, 2694.27, 2738.63
10/26/11, 2660.42, 2666.29, 2598.74, 2650.67
10/25/11, 2685.86, 2685.88, 2633.94, 2638.42
10/24/11, 2644.83, 2703.07, 2643.55, 2699.44
10/21/11, 2630.30, 2646.92, 2611.11, 2637.46
10/20/11, 2605.42, 2606.39, 2557.17, 2598.62
10/19/11, 2642.89, 2651.88, 2597.77, 2604.04
10/18/11, 2614.05, 2667.57, 2586.31, 2657.43
10/17/11, 2653.32, 2658.25, 2606.91, 2614.92
10/14/11, 2655.23, 2667.85, 2636.00, 2667.85
10/13/11, 2595.05, 2625.22, 2588.71, 2620.24
10/12/11, 2606.61, 2629.49, 2602.31, 2604.73
10/11/11, 2554.70, 2587.28, 2551.94, 2583.03
10/10/11, 2522.72, 2566.05, 2519.78, 2566.05
10/07/11, 2509.61, 2512.14, 2468.60, 2479.35
10/06/11, 2459.05, 2507.44, 2446.72, 2506.82
10/05/11, 2398.37, 2466.50, 2380.96, 2460.51
10/04/11, 2312.68, 2406.67, 2298.89, 2404.82
10/03/11, 2401.19, 2430.88, 2335.23, 2335.83
09/30/11, 2444.77, 2468.98, 2415.07, 2415.40
09/29/11, 2535.52, 2538.97, 2433.58, 2480.76
09/28/11, 2557.86, 2569.79, 2491.07, 2491.58
09/27/11, 2560.78, 2590.94, 2532.65, 2546.83
09/26/11, 2496.98, 2518.91, 2446.12, 2516.69
09/23/11, 2438.63, 2490.72, 2438.28, 2483.23
09/22/11, 2466.06, 2494.31, 2420.23, 2455.67
09/21/11, 2601.06, 2613.29, 2537.46, 2538.19
09/20/11, 2623.89, 2643.37, 2589.52, 2590.24
09/19/11, 2584.35, 2627.34, 2564.46, 2612.83
09/16/11, 2607.12, 2627.28, 2600.96, 2622.31
09/15/11, 2595.45, 2608.95, 2569.78, 2607.07
09/14/11, 2548.45, 2600.78, 2519.80, 2572.55
09/13/11, 2502.59, 2537.40, 2494.07, 2532.15
09/12/11, 2442.86, 2495.36, 2434.62, 2495.09
09/09/11, 2508.12, 2518.40, 2452.93, 2467.99
09/08/11, 2533.81, 2568.45, 2520.80, 2529.14
09/07/11, 2511.50, 2548.94, 2507.52, 2548.94
09/06/11, 2417.61, 2477.77, 2414.26, 2473.83
09/02/11, 2497.28, 2512.78, 2469.35, 2480.33
09/01/11, 2583.34, 2604.50, 2543.56, 2546.04
08/31/11, 2589.75, 2611.58, 2557.74, 2579.46
08/30/11, 2547.07, 2589.53, 2534.68, 2576.11
08/29/11, 2510.99, 2562.58, 2510.13, 2562.11
08/26/11, 2408.79, 2486.04, 2385.27, 2479.85
08/25/11, 2470.96, 2482.90, 2415.24, 2419.63
08/24/11, 2437.48, 2470.80, 2420.48, 2467.69
08/23/11, 2360.95, 2446.06, 2349.08, 2446.06
08/22/11, 2396.88, 2397.34, 2337.28, 2345.38
08/19/11, 2353.32, 2415.18, 2338.66, 2341.84
08/18/11, 2436.38, 2439.40, 2362.97, 2380.43
08/17/11, 2527.79, 2549.11, 2488.09, 2511.48
08/16/11, 2526.48, 2546.74, 2494.55, 2523.45
08/15/11, 2522.04, 2555.20, 2514.52, 2555.20
08/12/11, 2507.01, 2524.09, 2481.50, 2507.98
08/11/11, 2415.54, 2516.39, 2399.56, 2492.68
08/10/11, 2425.55, 2461.28, 2378.08, 2381.05
08/09/11, 2402.13, 2483.66, 2331.65, 2482.52
08/08/11, 2447.30, 2489.39, 2357.69, 2357.69
08/05/11, 2580.30, 2592.04, 2464.87, 2532.41
08/04/11, 2648.38, 2653.89, 2556.38, 2556.39
08/03/11, 2673.97, 2695.37, 2621.67, 2693.07
08/02/11, 2728.29, 2745.87, 2668.68, 2669.24
08/01/11, 2791.45, 2796.24, 2716.30, 2744.61
07/29/11, 2736.67, 2780.58, 2724.99, 2756.38
07/28/11, 2765.61, 2800.11, 2757.85, 2766.25
07/27/11, 2823.62, 2824.12, 2761.00, 2764.79
07/26/11, 2842.74, 2851.72, 2832.27, 2839.96
07/25/11, 2832.11, 2859.40, 2828.91, 2842.80
07/22/11, 2834.46, 2862.72, 2830.58, 2858.83
07/21/11, 2818.79, 2847.41, 2807.71, 2834.43
07/20/11, 2839.39, 2840.94, 2808.18, 2814.23
07/19/11, 2790.98, 2828.65, 2789.27, 2826.52
07/18/11, 2777.61, 2783.76, 2743.79, 2765.11
07/15/11, 2787.33, 2790.16, 2768.28, 2789.80
07/14/11, 2804.82, 2817.38, 2755.90, 2762.67
07/13/11, 2800.88, 2825.86, 2789.57, 2796.92
07/12/11, 2798.75, 2807.57, 2780.16, 2781.91
07/11/11, 2828.10, 2841.12, 2795.54, 2802.62
07/08/11, 2841.29, 2860.02, 2831.16, 2859.81
07/07/11, 2856.25, 2878.94, 2853.90, 2872.66
07/06/11, 2821.42, 2838.85, 2812.80, 2834.02
07/05/11, 2817.87, 2828.53, 2810.00, 2825.77
07/01/11, 2775.08, 2818.19, 2769.06, 2816.03
06/30/11, 2749.37, 2776.56, 2749.11, 2773.52
06/29/11, 2736.76, 2746.62, 2722.26, 2740.49
06/28/11, 2694.26, 2729.94, 2692.45, 2729.31
06/27/11, 2653.07, 2697.34, 2647.55, 2688.28
06/24/11, 2681.10, 2683.14, 2647.46, 2652.89
06/23/11, 2638.60, 2688.07, 2627.47, 2686.75
06/22/11, 2677.18, 2693.23, 2668.35, 2669.19
06/21/11, 2640.33, 2688.50, 2634.04, 2687.26
06/20/11, 2608.05, 2636.55, 2607.74, 2629.66
06/17/11, 2646.29, 2650.67, 2608.99, 2616.48
06/16/11, 2631.98, 2642.65, 2599.86, 2623.70
06/15/11, 2653.17, 2669.75, 2625.86, 2631.46
06/14/11, 2662.73, 2685.65, 2662.73, 2678.72
06/13/11, 2649.30, 2657.77, 2629.61, 2639.69
06/10/11, 2675.10, 2676.82, 2641.64, 2643.73
06/09/11, 2678.52, 2696.69, 2670.02, 2684.87
06/08/11, 2693.69, 2698.08, 2671.09, 2675.38
06/07/11, 2712.79, 2723.32, 2701.17, 2701.56
06/06/11, 2728.31, 2736.66, 2702.20, 2702.56
06/03/11, 2740.49, 2762.56, 2730.63, 2732.78
06/02/11, 2773.76, 2784.57, 2759.17, 2773.31
06/01/11, 2829.39, 2834.05, 2767.63, 2769.19
05/31/11, 2824.25, 2835.34, 2808.60, 2835.30
05/27/11, 2789.02, 2801.15, 2787.20, 2796.86
05/26/11, 2756.31, 2787.33, 2756.06, 2782.92
05/25/11, 2739.99, 2771.38, 2739.85, 2761.38
05/24/11, 2766.70, 2767.62, 2744.01, 2746.16
05/23/11, 2761.96, 2770.51, 2750.64, 2758.90
05/20/11, 2815.96, 2821.44, 2796.27, 2803.32
05/19/11, 2824.05, 2828.41, 2805.12, 2823.31
05/18/11, 2782.65, 2817.15, 2780.83, 2815.00
05/17/11, 2769.17, 2783.61, 2759.29, 2783.21
05/16/11, 2815.90, 2828.14, 2779.54, 2782.31
05/13/11, 2859.70, 2861.51, 2827.51, 2828.47
05/12/11, 2833.67, 2865.86, 2819.37, 2863.04
05/11/11, 2867.16, 2874.61, 2829.68, 2845.06
05/10/11, 2851.91, 2873.64, 2850.01, 2871.89
05/09/11, 2828.24, 2850.39, 2823.67, 2843.25
05/06/11, 2840.71, 2859.25, 2818.65, 2827.56
05/05/11, 2812.84, 2845.85, 2804.82, 2814.72
05/04/11, 2842.92, 2848.16, 2808.79, 2828.23
05/03/11, 2859.30, 2861.95, 2825.50, 2841.62
05/02/11, 2881.28, 2887.75, 2859.84, 2864.08
04/29/11, 2869.74, 2876.83, 2863.04, 2873.54
04/28/11, 2862.82, 2874.59, 2859.62, 2872.53
04/27/11, 2853.88, 2870.80, 2842.61, 2869.88
04/26/11, 2832.48, 2856.61, 2829.00, 2847.54
04/25/11, 2820.28, 2826.26, 2813.20, 2825.88
04/21/11, 2820.77, 2820.77, 2808.55, 2820.16
04/20/11, 2788.84, 2802.99, 2785.98, 2802.51
04/19/11, 2741.35, 2746.18, 2727.12, 2744.97
04/18/11, 2731.22, 2737.46, 2706.50, 2735.38
04/15/11, 2752.87, 2769.29, 2743.75, 2764.65
04/14/11, 2743.12, 2762.18, 2733.68, 2760.22
04/13/11, 2762.69, 2772.05, 2744.85, 2761.52
04/12/11, 2755.89, 2760.62, 2737.07, 2744.79
04/11/11, 2789.49, 2792.95, 2760.84, 2771.51
04/08/11, 2806.29, 2808.56, 2772.40, 2780.41
04/07/11, 2799.59, 2813.22, 2781.13, 2796.14
04/06/11, 2808.11, 2815.55, 2786.80, 2799.82
04/05/11, 2787.78, 2806.20, 2785.27, 2791.19
04/04/11, 2796.26, 2799.73, 2778.87, 2789.19
04/01/11, 2796.67, 2802.63, 2779.71, 2789.60
03/31/11, 2774.23, 2783.98, 2769.52, 2781.07
03/30/11, 2772.36, 2779.95, 2763.77, 2776.79
03/29/11, 2727.83, 2756.89, 2720.19, 2756.89
03/28/11, 2752.33, 2754.63, 2730.68, 2730.68
03/25/11, 2746.34, 2762.55, 2740.17, 2743.06
03/24/11, 2715.88, 2740.39, 2703.42, 2736.42
03/23/11, 2677.56, 2704.30, 2660.17, 2698.30
03/22/11, 2692.13, 2695.46, 2679.41, 2683.87
03/21/11, 2675.47, 2699.70, 2674.99, 2692.09
03/18/11, 2665.54, 2665.56, 2639.76, 2643.67
03/17/11, 2656.08, 2660.50, 2634.17, 2636.05
03/16/11, 2652.92, 2669.27, 2603.50, 2616.82
03/15/11, 2619.40, 2680.57, 2618.50, 2667.33
03/14/11, 2695.66, 2715.22, 2682.09, 2700.97
03/11/11, 2689.65, 2724.61, 2688.21, 2715.61
03/10/11, 2719.29, 2721.98, 2695.08, 2701.02
03/09/11, 2756.34, 2761.77, 2737.68, 2751.72
03/08/11, 2745.23, 2775.41, 2729.85, 2765.77
03/07/11, 2793.19, 2797.93, 2724.51, 2745.63
03/04/11, 2797.64, 2798.07, 2768.12, 2784.67
03/03/11, 2774.48, 2802.32, 2773.90, 2798.74
03/02/11, 2735.05, 2763.95, 2733.56, 2748.07
03/01/11, 2791.08, 2791.93, 2730.72, 2737.41
02/28/11, 2791.28, 2798.43, 2767.61, 2782.27
02/25/11, 2752.16, 2781.12, 2751.81, 2781.05
02/24/11, 2726.59, 2745.29, 2707.63, 2737.90
02/23/11, 2755.20, 2761.70, 2705.54, 2722.99
02/22/11, 2795.44, 2808.18, 2752.75, 2756.42
02/18/11, 2833.35, 2840.51, 2823.65, 2833.95
02/17/11, 2816.12, 2835.20, 2814.28, 2831.58
02/16/11, 2815.09, 2828.19, 2811.52, 2825.56
02/15/11, 2809.02, 2813.13, 2798.83, 2804.35
02/14/11, 2810.19, 2819.87, 2808.27, 2817.18
02/11/11, 2783.16, 2810.56, 2778.21, 2809.44
02/10/11, 2764.76, 2791.43, 2762.34, 2790.45
02/09/11, 2791.13, 2798.91, 2780.89, 2789.07
02/08/11, 2782.41, 2797.05, 2776.35, 2797.05
02/07/11, 2773.26, 2796.50, 2772.44, 2783.99
02/04/11, 2755.85, 2769.70, 2747.86, 2769.30
02/03/11, 2746.74, 2757.54, 2725.78, 2753.88
02/02/11, 2744.68, 2758.51, 2742.66, 2749.56
02/01/11, 2717.61, 2755.97, 2716.64, 2751.19
01/31/11, 2693.30, 2706.30, 2676.87, 2700.08
01/28/11, 2755.28, 2755.35, 2679.57, 2686.89
01/27/11, 2745.16, 2763.64, 2740.30, 2755.28
01/26/11, 2724.52, 2746.03, 2717.63, 2739.50
01/25/11, 2704.25, 2719.34, 2697.51, 2719.25
01/24/11, 2693.03, 2719.73, 2687.97, 2717.55
01/21/11, 2716.92, 2722.74, 2688.53, 2689.54
01/20/11, 2712.40, 2714.10, 2686.59, 2704.29
01/19/11, 2762.81, 2764.54, 2717.79, 2725.36
01/18/11, 2744.80, 2766.17, 2741.76, 2765.85
01/14/11, 2732.48, 2755.30, 2729.62, 2755.30
01/13/11, 2734.93, 2742.43, 2727.14, 2735.29
01/12/11, 2731.45, 2737.33, 2722.32, 2737.33
01/11/11, 2719.60, 2722.75, 2706.58, 2716.83
01/10/11, 2691.47, 2712.32, 2682.25, 2707.80
01/07/11, 2712.75, 2715.96, 2676.36, 2703.17
01/06/11, 2704.38, 2712.35, 2697.73, 2709.89
01/05/11, 2673.91, 2702.20, 2671.89, 2702.20
01/04/11, 2699.86, 2700.88, 2663.64, 2681.25
01/03/11, 2676.65, 2704.86, 2675.56, 2691.52
12/31/10, 2660.58, 2662.39, 2649.04, 2652.87
12/30/10, 2665.68, 2671.11, 2661.83, 2662.98
12/29/10, 2667.18, 2671.23, 2664.51, 2666.93
12/28/10, 2671.85, 2673.02, 2658.21, 2662.88
12/27/10, 2657.09, 2670.57, 2645.38, 2667.27
12/23/10, 2667.42, 2671.63, 2661.17, 2665.60
12/22/10, 2669.00, 2675.26, 2666.63, 2671.48
12/21/10, 2658.94, 2669.01, 2655.95, 2667.61
12/20/10, 2651.98, 2658.80, 2634.56, 2649.56
12/17/10, 2643.35, 2651.35, 2637.08, 2642.97
12/16/10, 2620.56, 2639.68, 2613.72, 2637.31
12/15/10, 2625.81, 2643.11, 2613.15, 2617.22
12/14/10, 2631.34, 2636.85, 2621.05, 2627.72
12/13/10, 2645.35, 2647.12, 2624.56, 2624.91
12/10/10, 2623.28, 2639.41, 2615.42, 2637.54
12/09/10, 2623.15, 2624.84, 2606.24, 2616.67
12/08/10, 2604.57, 2612.37, 2592.89, 2609.16
12/07/10, 2623.15, 2623.60, 2597.45, 2598.49
12/06/10, 2591.28, 2599.19, 2584.09, 2594.92
12/03/10, 2569.02, 2593.68, 2567.88, 2591.46
12/02/10, 2553.68, 2580.59, 2551.82, 2579.35
12/01/10, 2535.19, 2558.29, 2534.81, 2549.43
11/30/10, 2497.12, 2510.71, 2488.61, 2498.23
11/29/10, 2522.24, 2531.03, 2496.83, 2525.22
11/26/10, 2525.91, 2541.49, 2522.40, 2534.56
11/24/10, 2519.89, 2545.41, 2515.48, 2543.12
11/23/10, 2504.21, 2510.09, 2483.16, 2494.95
11/22/10, 2509.39, 2532.02, 2501.30, 2532.02
11/19/10, 2510.79, 2520.94, 2499.92, 2518.12
11/18/10, 2504.41, 2526.83, 2502.50, 2514.40
11/17/10, 2471.27, 2486.16, 2467.19, 2476.01
11/16/10, 2494.21, 2503.29, 2459.79, 2469.84
11/15/10, 2529.02, 2534.56, 2512.29, 2513.82
11/12/10, 2540.47, 2552.24, 2506.40, 2518.21
11/11/10, 2534.24, 2559.99, 2524.12, 2555.52
11/10/10, 2564.31, 2578.78, 2545.46, 2578.78
11/09/10, 2587.08, 2592.94, 2552.93, 2562.98
11/08/10, 2570.86, 2583.30, 2566.78, 2580.05
11/05/10, 2577.63, 2582.18, 2568.78, 2578.98
11/04/10, 2569.27, 2579.62, 2564.05, 2577.34
11/03/10, 2532.83, 2541.42, 2511.31, 2540.27
11/02/10, 2525.94, 2534.88, 2518.29, 2533.52
11/01/10, 2520.45, 2532.37, 2491.46, 2504.84
10/29/10, 2505.99, 2517.50, 2505.86, 2507.41
10/28/10, 2516.16, 2517.01, 2489.76, 2507.37
10/27/10, 2484.09, 2505.35, 2478.01, 2503.26
10/26/10, 2476.51, 2503.03, 2470.12, 2497.29
10/25/10, 2491.62, 2507.03, 2490.11, 2490.85
10/22/10, 2461.60, 2479.39, 2459.43, 2479.39
10/21/10, 2470.72, 2482.14, 2436.34, 2459.67
10/20/10, 2443.20, 2469.72, 2441.07, 2457.39
10/19/10, 2442.21, 2469.33, 2422.14, 2436.95
10/18/10, 2470.12, 2480.95, 2462.55, 2480.66
10/15/10, 2461.70, 2468.77, 2438.03, 2468.77
10/14/10, 2441.21, 2445.85, 2422.07, 2435.38
10/13/10, 2432.55, 2452.54, 2426.52, 2441.23
10/12/10, 2397.70, 2421.79, 2379.39, 2417.92
10/11/10, 2403.46, 2413.03, 2397.57, 2402.33
10/08/10, 2384.76, 2406.67, 2370.53, 2401.91
10/07/10, 2391.63, 2392.76, 2368.25, 2383.67
10/06/10, 2395.16, 2399.13, 2368.43, 2380.66
10/05/10, 2368.52, 2402.42, 2366.06, 2399.83
10/04/10, 2362.25, 2370.87, 2332.46, 2344.52
10/01/10, 2386.82, 2389.45, 2359.32, 2370.75
09/30/10, 2390.96, 2400.06, 2354.22, 2368.62
09/29/10, 2372.37, 2382.15, 2366.19, 2376.56
09/28/10, 2373.13, 2383.67, 2339.50, 2379.59
09/27/10, 2379.73, 2386.01, 2368.65, 2369.77
09/24/10, 2356.26, 2381.22, 2353.50, 2381.22
09/23/10, 2316.71, 2353.79, 2316.11, 2327.08
09/22/10, 2339.91, 2355.91, 2323.55, 2334.55
09/21/10, 2355.27, 2366.76, 2341.82, 2349.35
09/20/10, 2322.80, 2358.90, 2317.89, 2355.83
09/17/10, 2318.42, 2320.37, 2301.82, 2315.61
09/16/10, 2297.51, 2304.95, 2288.71, 2303.25
09/15/10, 2283.17, 2304.60, 2276.32, 2301.32
09/14/10, 2281.31, 2302.57, 2274.57, 2289.77
09/13/10, 2263.80, 2289.49, 2263.61, 2285.71
09/10/10, 2239.08, 2246.60, 2229.12, 2242.48
09/09/10, 2251.09, 2252.02, 2229.80, 2236.20
09/08/10, 2216.07, 2237.42, 2215.90, 2228.87
09/07/10, 2227.26, 2231.28, 2206.62, 2208.89
09/03/10, 2227.96, 2235.57, 2213.56, 2233.75
09/02/10, 2178.99, 2200.01, 2173.71, 2200.01
09/01/10, 2142.75, 2177.50, 2141.95, 2176.84
08/31/10, 2109.76, 2128.90, 2101.52, 2114.03
08/30/10, 2145.76, 2154.47, 2119.93, 2119.97
08/27/10, 2134.16, 2154.99, 2099.29, 2153.63
08/26/10, 2148.49, 2154.32, 2116.82, 2118.69
08/25/10, 2109.15, 2148.35, 2102.26, 2141.54
08/24/10, 2131.00, 2144.20, 2113.71, 2123.76
08/23/10, 2188.34, 2200.52, 2159.44, 2159.63
08/20/10, 2172.26, 2182.67, 2159.54, 2179.76
08/19/10, 2204.80, 2211.73, 2168.74, 2178.95
08/18/10, 2205.30, 2228.90, 2196.11, 2215.70
08/17/10, 2197.09, 2225.08, 2193.42, 2209.44
08/16/10, 2161.31, 2193.84, 2155.66, 2181.87
08/13/10, 2183.09, 2190.27, 2173.48, 2173.48
08/12/10, 2164.64, 2197.97, 2163.07, 2190.27
08/11/10, 2236.93, 2237.49, 2204.94, 2208.63
08/10/10, 2280.06, 2290.51, 2261.50, 2277.17
08/09/10, 2298.81, 2309.43, 2289.03, 2305.69
08/06/10, 2267.42, 2291.15, 2253.92, 2288.47
08/05/10, 2291.22, 2298.86, 2281.68, 2293.06
08/04/10, 2291.09, 2305.07, 2283.21, 2303.57
08/03/10, 2291.75, 2295.03, 2272.33, 2283.52
08/02/10, 2283.32, 2299.24, 2274.27, 2295.36
07/30/10, 2227.29, 2264.81, 2218.61, 2254.70
07/29/10, 2279.07, 2282.94, 2228.52, 2251.69
07/28/10, 2284.62, 2292.24, 2257.76, 2264.56
07/27/10, 2306.62, 2307.60, 2280.72, 2288.25
07/26/10, 2271.62, 2296.43, 2262.96, 2296.43
07/23/10, 2234.34, 2269.47, 2227.50, 2269.47
07/22/10, 2216.04, 2251.42, 2214.62, 2245.89
07/21/10, 2236.13, 2236.37, 2183.22, 2187.33
07/20/10, 2165.35, 2222.61, 2159.95, 2222.49
07/19/10, 2185.81, 2201.29, 2171.20, 2198.23
07/16/10, 2231.71, 2239.50, 2177.51, 2179.05
07/15/10, 2247.76, 2253.33, 2218.92, 2249.08
07/14/10, 2246.99, 2260.33, 2235.15, 2249.84
07/13/10, 2221.25, 2248.16, 2212.97, 2242.03
07/12/10, 2194.12, 2213.39, 2183.52, 2198.36
07/09/10, 2174.20, 2196.95, 2170.76, 2196.45
07/08/10, 2174.96, 2181.30, 2150.19, 2175.40
07/07/10, 2099.66, 2159.79, 2098.11, 2159.47
07/06/10, 2122.28, 2136.30, 2077.77, 2093.88
07/02/10, 2105.50, 2110.66, 2077.71, 2091.79
07/01/10, 2110.75, 2117.94, 2061.14, 2101.36
06/30/10, 2134.03, 2153.36, 2105.26, 2109.24
06/29/10, 2183.92, 2188.17, 2122.67, 2135.18
06/28/10, 2227.43, 2241.64, 2208.37, 2220.65
06/25/10, 2224.73, 2240.88, 2205.92, 2223.48
06/24/10, 2246.20, 2247.42, 2213.50, 2217.42
06/23/10, 2264.41, 2271.74, 2236.99, 2254.23
06/22/10, 2296.83, 2313.72, 2259.59, 2261.80
06/21/10, 2341.11, 2341.11, 2277.73, 2289.09
06/18/10, 2308.94, 2321.99, 2301.48, 2309.80
06/17/10, 2316.59, 2318.27, 2288.59, 2307.16
06/16/10, 2293.56, 2317.75, 2290.26, 2305.93
06/15/10, 2256.48, 2307.98, 2256.44, 2305.88
06/14/10, 2263.66, 2278.96, 2242.00, 2243.96
06/11/10, 2199.40, 2243.60, 2196.72, 2243.60
06/10/10, 2188.71, 2219.65, 2185.98, 2218.71
06/09/10, 2184.78, 2208.65, 2152.67, 2158.85
06/08/10, 2176.07, 2183.10, 2139.46, 2170.57
06/07/10, 2226.60, 2232.89, 2172.25, 2173.90
06/04/10, 2257.05, 2278.58, 2212.30, 2219.17
06/03/10, 2285.76, 2307.47, 2274.88, 2303.03
06/02/10, 2234.59, 2281.07, 2221.07, 2281.07
06/01/10, 2244.79, 2277.39, 2220.89, 2222.33
05/28/10, 2275.19, 2277.10, 2241.52, 2257.04
05/27/10, 2244.82, 2278.37, 2239.72, 2277.68
05/26/10, 2226.24, 2257.33, 2190.44, 2195.88
05/25/10, 2157.45, 2211.94, 2140.53, 2210.95
05/24/10, 2220.60, 2244.67, 2212.37, 2213.55
05/21/10, 2169.58, 2243.00, 2164.85, 2229.04
05/20/10, 2245.56, 2253.04, 2203.50, 2204.01
05/19/10, 2307.78, 2324.99, 2270.62, 2298.37
05/18/10, 2372.84, 2374.91, 2309.22, 2317.26
05/17/10, 2352.77, 2364.65, 2304.28, 2354.23
05/14/10, 2373.88, 2377.09, 2323.63, 2346.85
05/13/10, 2416.36, 2434.29, 2387.59, 2394.36
05/12/10, 2388.64, 2426.47, 2384.69, 2425.02
05/11/10, 2347.70, 2405.26, 2345.50, 2375.31
05/10/10, 2365.97, 2379.87, 2349.40, 2374.67
05/07/10, 2308.71, 2330.65, 2228.06, 2265.64
05/06/10, 2391.21, 2407.79, 2185.75, 2319.64
05/05/10, 2395.21, 2421.05, 2382.07, 2402.29
05/04/10, 2465.55, 2468.45, 2411.28, 2424.25
05/03/10, 2472.32, 2503.00, 2472.32, 2498.74
04/30/10, 2509.99, 2515.28, 2461.09, 2461.19
04/29/10, 2487.33, 2513.69, 2483.50, 2511.92
04/28/10, 2483.03, 2484.15, 2456.63, 2471.73
04/27/10, 2512.58, 2525.70, 2466.53, 2471.47
04/26/10, 2529.85, 2535.28, 2521.51, 2522.95
04/23/10, 2514.85, 2530.15, 2507.60, 2530.15
04/22/10, 2483.52, 2521.02, 2468.26, 2519.07
04/21/10, 2506.61, 2510.50, 2490.19, 2504.61
04/20/10, 2492.72, 2501.25, 2480.70, 2500.31
04/19/10, 2477.80, 2487.67, 2451.72, 2480.11
04/16/10, 2505.38, 2510.06, 2467.68, 2481.26
04/15/10, 2503.41, 2517.82, 2502.51, 2515.69
04/14/10, 2481.80, 2504.86, 2480.39, 2504.86
04/13/10, 2454.95, 2467.94, 2445.26, 2465.99
